date,actual,predicted
2021-12-17,1150.0,1159.3202956489622
2021-12-18,1150.0,1180.834921549651
2021-12-19,1150.0,1135.921050653167
2021-12-20,1140.0,1152.2458719796857
2021-12-21,1120.0,1150.7387337701161
2021-12-22,1120.0,1132.05742733731
2021-12-23,1080.0,1103.3792826396761
2021-12-24,1050.0,1122.4506721792918
2021-12-25,1010.0,1040.7679585467254
2021-12-26,988.0,1028.6284168525854
2021-12-27,964.0,974.9153442531726
2021-12-28,947.0,971.8156052511657
2021-12-29,928.0,943.0811115266773
2021-12-30,902.0,934.4110762013461
2021-12-31,886.0,916.4603374915374
2022-01-01,865.0,887.6983852476021
2022-01-02,844.0,886.1210057395643
2022-01-03,816.0,860.1680338289713
2022-01-04,789.0,842.4756565754806
2022-01-05,765.0,809.0438317608914
2022-01-06,741.0,785.815645117814
2022-01-07,718.0,765.6902050347599
2022-01-08,696.0,742.0102796422922
2022-01-09,677.0,721.5298154688816
2022-01-10,659.0,702.1374295036628
2022-01-11,643.0,688.2527598729289
2022-01-12,626.0,673.1185450976375
2022-01-13,610.0,661.2467310152798
2022-01-14,594.0,645.239025734937
2022-01-15,579.0,632.7154374700536
2022-01-16,566.0,618.5455968087192
2022-01-17,558.0,606.2993787998171
2022-01-18,547.0,596.6730755387176
2022-01-19,534.0,594.7424880633606
2022-01-20,522.0,581.8832010763609
2022-01-21,510.0,569.5596279315625
2022-01-22,498.0,560.496388727419
2022-01-23,487.0,549.6346185081724
2022-01-24,476.0,538.886132732927
2022-01-25,465.0,529.7919672052456
2022-01-26,454.0,519.8687779302586
2022-01-27,444.0,510.3304916625714
2022-01-28,433.0,500.69148598400096
2022-01-29,423.0,492.993218853031
2022-01-30,414.0,482.1902605277475
2022-01-31,404.0,474.65982056813704
2022-02-01,395.0,467.74242764208265
2022-02-02,387.0,457.96065601808647
2022-02-03,380.0,451.4731263889505
2022-02-04,372.0,445.47774873535053
2022-02-05,365.0,440.6395254836473
2022-02-06,361.0,432.85639364398
2022-02-07,366.0,428.3109656135284
2022-02-08,377.0,428.30142478008634
2022-02-09,387.0,442.7840589248799
2022-02-10,393.0,459.64849816170914
2022-02-11,393.0,469.9635951835982
2022-02-12,388.0,474.8071612907961
2022-02-13,383.0,471.5557758120027
2022-02-14,380.0,463.5827913375547
2022-02-15,382.0,458.892575791989
2022-02-16,393.0,456.6343097283731
2022-02-17,412.0,462.4209353786571
2022-02-18,424.0,481.4269394324838
2022-02-19,426.0,507.92577187095645
2022-02-20,422.0,514.2331890005421
2022-02-21,420.0,510.3661624075837
2022-02-22,437.0,503.48850052062267
2022-02-23,464.0,504.11263159213473
2022-02-24,471.0,537.807907018123
2022-02-25,472.0,570.2621693012725
2022-02-26,471.0,557.8514781429736
2022-02-27,468.0,558.9762350298608
2022-02-28,465.0,557.5494447276636
2022-03-01,463.0,552.5288047113504
2022-03-02,462.0,548.0762250521059
2022-03-03,461.0,544.9952386153174
2022-03-04,462.0,544.7324765496169
2022-03-05,467.0,544.1255280290504
2022-03-06,479.0,547.7957978229258
2022-03-07,497.0,557.1509850821541
2022-03-08,513.0,576.2704267017452
2022-03-09,523.0,600.3861569332481
2022-03-10,531.0,615.4830912059263
2022-03-11,533.0,622.0288915389267
2022-03-12,533.0,630.205846089562
2022-03-13,532.0,626.6651048508767
2022-03-14,531.0,624.8313597159304
2022-03-15,534.0,621.473273060411
2022-03-16,544.0,619.2264335850078
2022-03-17,572.0,625.3331710980428
2022-03-18,607.0,641.1069281127782
2022-03-19,633.0,686.0572011551482
2022-03-20,644.0,726.5320872701178
2022-03-21,648.0,745.9064011568968
2022-03-22,651.0,746.9639840686112
2022-03-23,658.0,747.6190456036051
2022-03-24,683.0,749.2970590444796
2022-03-25,723.0,757.0643347620905
2022-03-26,743.0,795.610209224682
2022-03-27,747.0,845.8105491887032
2022-03-28,744.0,845.7645905798831
2022-03-29,752.0,840.4957964435041
2022-03-30,784.0,833.501816039495
2022-03-31,855.0,851.3294156814003
2022-04-01,940.0,901.448107302331
2022-04-02,1010.0,1004.0692926181998
2022-04-03,1070.0,1098.5401466346696
2022-04-04,1160.0,1158.240437726427
2022-04-05,1260.0,1217.337356617167
2022-04-06,1380.0,1340.0595827318687
2022-04-07,1580.0,1443.455353958607
2022-04-08,1910.0,1579.7964701451608
2022-04-09,2420.0,1852.5404850864527
2022-04-10,3100.0,2296.9490392693474
2022-04-11,3790.0,2969.5793623341688
2022-04-12,4380.0,3803.0433633942002
2022-04-13,4920.0,4505.364635386504
2022-04-14,5770.0,5032.086213618685
2022-04-15,6780.0,5557.0535375417085
2022-04-16,7480.0,6703.198966900955
2022-04-17,7760.0,7787.450801673221
2022-04-18,7810.0,8150.47794809462
2022-04-19,7750.0,8070.276522519742
2022-04-20,7570.0,7927.202851267516
2022-04-21,7550.0,7718.956023545013
2022-04-22,7520.0,7327.876362889094
2022-04-23,7330.0,7368.870138733226
2022-04-24,7150.0,7226.346871286331
2022-04-25,7070.0,6868.40100623955
2022-04-26,7240.0,6727.580286667325
2022-04-27,8100.0,6739.208887206603
2022-04-28,8160.0,7143.122339730814
2022-04-29,7920.0,8643.63881458688
2022-04-30,7620.0,7864.796933948457
2022-05-01,7350.0,7568.05206633164
2022-05-02,7120.0,7256.202354867424
2022-05-03,6980.0,6980.531818121141
2022-05-04,6700.0,6722.734872333133
2022-05-05,6330.0,6574.097197201891
2022-05-06,5880.0,6135.444855356805
2022-05-07,5460.0,5723.893232009826
2022-05-08,5070.0,5219.781811164911
2022-05-09,4720.0,4839.201010620176
2022-05-10,4410.0,4464.694436720243
2022-05-11,4110.0,4145.166118780315
2022-05-12,3820.0,3888.5654846281013
2022-05-13,3550.0,3617.614681942046
2022-05-14,3310.0,3366.79063301272
2022-05-15,3140.0,3140.9625320787472
2022-05-16,2970.0,2949.9246786579456
2022-05-17,2720.0,2863.7078535674987
2022-05-18,2550.0,2703.291713712095
2022-05-19,2370.0,2399.665324821398
2022-05-20,2320.0,2338.429851810533
2022-05-21,2430.0,2142.8544580351218
2022-05-22,2280.0,2232.5804876375914
2022-05-23,2150.0,2483.524423082911
2022-05-24,2030.0,2077.4254623489037
2022-05-25,1930.0,2044.5213193816564
2022-05-26,2040.0,1929.5899777544407
2022-05-27,3290.0,1848.092194045028
2022-05-28,3680.0,2151.211771953433
2022-05-29,3860.0,4459.913597665652
2022-05-30,3870.0,3875.0070785992843
2022-05-31,3790.0,4121.446490540853
2022-06-01,3650.0,4015.6051356879593
2022-06-02,3480.0,3856.9258402657556
2022-06-03,3340.0,3618.4750057070582
2022-06-04,3260.0,3301.260138862869
2022-06-05,3120.0,3145.7959020745466
2022-06-06,2950.0,3089.9568059398925
2022-06-07,2820.0,2875.181691069709
2022-06-08,2720.0,2692.7849695649184
2022-06-09,2950.0,2611.1679705547513
2022-06-10,2900.0,2539.9021831424643
2022-06-11,2850.0,3103.2586668220783
2022-06-12,2770.0,2742.226881773728
2022-06-13,2710.0,2780.4572159561417
2022-06-14,2650.0,2679.8890775205477
2022-06-15,2570.0,2646.1600451496297
2022-06-16,2520.0,2578.1701104401413
2022-06-17,2480.0,2455.5678160684324
2022-06-18,2460.0,2438.2126092548906
2022-06-19,2560.0,2402.665881771374
2022-06-20,2490.0,2404.836268130411
2022-06-21,2410.0,2621.086652297736
2022-06-22,2280.0,2373.501172925699
2022-06-23,2130.0,2327.47077264028
2022-06-24,2000.0,2148.0260493936516
2022-06-25,1880.0,1979.9475088772772
2022-06-26,1890.0,1860.6767623739104
2022-06-27,1930.0,1728.858427071467
2022-06-28,1850.0,1862.9767724367798
2022-06-29,1790.0,1915.1955330614257
2022-06-30,1740.0,1734.4713671156196
2022-07-01,1670.0,1733.121118261216
2022-07-02,1570.0,1692.936908938258
2022-07-03,1460.0,1605.6752811251436
2022-07-04,1370.0,1476.2613605471024
2022-07-05,1520.0,1353.7568072455074
2022-07-06,1580.0,1283.8401771595054
2022-07-07,1550.0,1660.0571917276075
2022-07-08,1470.0,1596.080390151725
2022-07-09,1410.0,1519.0152921128454
2022-07-10,1340.0,1418.0364281371744
2022-07-11,1290.0,1387.4691442561623
2022-07-12,1250.0,1299.3156204891338
2022-07-13,1170.0,1251.2003182674457
2022-07-14,1110.0,1208.3972594896377
2022-07-15,1050.0,1089.324441316284
2022-07-16,988.0,1060.1713491177536
2022-07-17,939.0,996.0545503232778
2022-07-18,1020.0,934.0615275729501
2022-07-19,1060.0,898.6442675461592
2022-07-20,1070.0,1105.8205038924448
2022-07-21,1190.0,1092.2013324734828
2022-07-22,1160.0,1095.69132025797
2022-07-23,1150.0,1334.9414882352037
2022-07-24,1390.0,1146.2265074037448
2022-07-25,1350.0,1190.0853750627596
2022-07-26,1310.0,1653.7966387601289
2022-07-27,1280.0,1297.0451893669376
2022-07-28,1240.0,1319.760568697007
2022-07-29,1170.0,1279.198705421913
2022-07-30,1090.0,1220.507029781721
2022-07-31,1030.0,1115.55612966403
2022-08-01,977.0,1007.7390465361277
2022-08-02,915.0,967.3763543833519
2022-08-03,868.0,916.2089275878595
2022-08-04,810.0,844.6705368715058
2022-08-05,765.0,816.8282042114364
2022-08-06,729.0,748.9809049358664
2022-08-07,696.0,723.4229310463605
2022-08-08,863.0,698.5639706644607
2022-08-09,828.0,669.7949856000848
2022-08-10,842.0,1033.8237543851724
2022-08-11,872.0,775.9021276229614
2022-08-12,841.0,891.4852535678798
2022-08-13,812.0,925.978345969118
2022-08-14,783.0,834.122323083482
2022-08-15,744.0,817.348614509247
2022-08-16,703.0,769.5436358221452
2022-08-17,799.0,719.2256424982613
2022-08-18,821.0,673.2592191174472
2022-08-19,799.0,896.5431132453333
2022-08-20,780.0,825.7871551425839
2022-08-21,806.0,786.2757751884025
2022-08-22,770.0,780.1585408306814
2022-08-23,741.0,849.2765872457002
2022-08-24,702.0,744.6563071763934
2022-08-25,673.0,726.4319752584623
2022-08-26,663.0,671.1786629078041
2022-08-27,637.0,652.0181247927233
2022-08-28,614.0,656.5284515162313
2022-08-29,600.0,608.6511013851929
2022-08-30,602.0,594.3222436282041
2022-08-31,587.0,589.2337327553336
2022-09-01,559.0,608.110789543315
2022-09-02,555.0,576.2668754513435
2022-09-03,540.0,540.050301397006
2022-09-04,523.0,561.9883635081021
2022-09-05,507.0,532.1047089999935
2022-09-06,491.0,515.7157275039649
2022-09-07,474.0,499.625868545621
2022-09-08,461.0,483.24370310593207
2022-09-09,447.0,466.0701601535307
2022-09-10,431.0,456.36118073893704
2022-09-11,416.0,440.7578793125566
2022-09-12,405.0,423.5599097777719
2022-09-13,397.0,410.2533039603422
2022-09-14,353.0,403.30140226546615
2022-09-15,324.0,397.94378142112816
2022-09-16,308.0,319.01692514484347
2022-09-17,294.0,310.90175807678975
2022-09-18,278.0,302.3218495411441
2022-09-19,270.0,287.5426495669019
2022-09-20,264.0,270.01099466089715
2022-09-21,295.0,270.9209599137079
2022-09-22,298.0,268.5875049884687
2022-09-23,264.0,337.3369827191396
2022-09-24,266.0,308.81972863404087
2022-09-25,272.0,247.86925430973048
2022-09-26,361.0,291.11459924558386
2022-09-27,361.0,291.66399674171316
2022-09-28,354.0,460.7356633182497
2022-09-29,352.0,360.10690086032565
2022-09-30,344.0,368.80084049799507
2022-10-01,329.0,372.8332396904312
2022-10-02,321.0,354.76744222401857
2022-10-03,313.0,330.88678191272584
2022-10-04,306.0,322.44610570205407
2022-10-05,296.0,312.03166269805257
2022-10-06,292.0,306.49231188618444
2022-10-07,294.0,293.41374224383185
2022-10-08,285.0,295.9246180051925
2022-10-09,274.0,303.50138615835004
2022-10-10,264.0,283.7583608597483
2022-10-11,258.0,274.59834971367
2022-10-12,255.0,265.7448648635598
2022-10-13,266.0,263.3100577595349
2022-10-14,816.0,262.2833779546481
2022-10-15,882.0,286.2080128492143
2022-10-16,951.0,1356.5633955601554
2022-10-17,1110.0,874.9571225088404
2022-10-18,2030.0,1077.2344139632055
2022-10-19,2560.0,1316.6939527318068
2022-10-20,2880.0,2951.6234387087306
2022-10-21,3030.0,2987.8430071149714
2022-10-22,3030.0,3205.1313156631545
2022-10-23,2990.0,3243.672782999619
2022-10-24,2950.0,3112.698700737051
2022-10-25,2890.0,3016.3958121628375
2022-10-26,3240.0,2881.8978790452716
2022-10-27,3230.0,2743.1337127727584
2022-10-28,3150.0,3459.7470400975867
2022-10-29,3010.0,3027.7771254016716
2022-10-30,2860.0,2974.5756692766845
2022-10-31,2700.0,2784.2671519789533
2022-11-01,2510.0,2623.78359806493
2022-11-02,2360.0,2448.75991247721
2022-11-03,2210.0,2197.374817563354
2022-11-04,2080.0,2087.1545861583722
2022-11-05,1960.0,1930.7442196410082
2022-11-06,1850.0,1828.6701101017418
2022-11-07,1680.0,1724.365461960924
2022-11-08,1590.0,1634.2297148672117
2022-11-09,1510.0,1418.2728346652123
2022-11-10,1430.0,1429.1591677455742
2022-11-11,1680.0,1350.6831761966619
2022-11-12,1870.0,1279.989423982227
2022-11-13,2050.0,1859.053932110116
2022-11-14,2100.0,1949.0956935087424
2022-11-15,2130.0,2173.1671307620427
2022-11-16,2200.0,2122.3210130062193
2022-11-17,2160.0,2168.1501083643852
2022-11-18,2100.0,2275.833080422995
2022-11-19,2040.0,2094.7356147575347
2022-11-20,1980.0,2016.4940568611294
2022-11-21,1900.0,1936.2802001045254
2022-11-22,1820.0,1863.4342011403273
2022-11-23,1740.0,1755.8101303176218
2022-11-24,1690.0,1670.459428398015
2022-11-25,1640.0,1589.6845150697504
2022-11-26,1600.0,1573.1389728370052
2022-11-27,1560.0,1522.9546462755345
2022-11-28,1530.0,1500.462238606975
2022-11-29,1500.0,1466.5355959947287
2022-11-30,1980.0,1453.9305122315254
2022-12-01,2100.0,1429.5531587902788
2022-12-02,2280.0,2407.4543538331504
2022-12-03,2570.0,2105.571975830803
2022-12-04,2690.0,2453.0932880303503
2022-12-05,2750.0,2846.0246380111803
2022-12-06,3080.0,2791.9795949920504
2022-12-07,3850.0,2833.0438924211876
2022-12-08,4120.0,3391.429660617002
2022-12-09,4160.0,4528.42321172621
2022-12-10,4040.0,4255.613091740249
2022-12-11,3890.0,4191.551860416848
2022-12-12,3740.0,3941.703606394999
2022-12-13,3580.0,3753.55661812837
2022-12-14,3440.0,3542.8293263570426
2022-12-15,3290.0,3294.214548912965
2022-12-16,3120.0,3144.556797822461
2022-12-17,3040.0,2974.577868329755
2022-12-18,2920.0,2796.826856248252
2022-12-19,2760.0,2816.703439663573
2022-12-20,2620.0,2651.522682509296
2022-12-21,2450.0,2478.8280869558794
2022-12-22,2320.0,2381.0562964514766
2022-12-23,2590.0,2187.222129279848
2022-12-24,2530.0,2110.0568689197526
2022-12-25,2450.0,2760.023005768617
2022-12-26,2390.0,2327.4164656671933
2022-12-27,2290.0,2328.9780032868243
2022-12-28,2240.0,2296.892901042719
2022-12-29,2190.0,2158.690550449136
2022-12-30,2200.0,2164.0955944077577
2022-12-31,2500.0,2077.797470794097
2023-01-01,2760.0,2151.7324174152386
2023-01-02,2890.0,2729.5096846462448
2023-01-03,2960.0,2916.9803596614156
2023-01-04,2960.0,2967.9479090740915
2023-01-05,2920.0,3023.362290906619
2023-01-06,2860.0,2968.1209850011473
2023-01-07,2750.0,2893.098889232938
2023-01-08,2650.0,2784.0341190346157
2023-01-09,2550.0,2598.20161629696
2023-01-10,2390.0,2498.0198151956447
2023-01-11,2270.0,2381.6988380745483
2023-01-12,2250.0,2158.792492119789
2023-01-13,2230.0,2086.5145384262246
2023-01-14,2120.0,2154.1746165587338
2023-01-15,2020.0,2128.112616688187
2023-01-16,1990.0,1949.6355976233763
2023-01-17,1930.0,1888.4438391745773
2023-01-18,1860.0,1932.0264130180203
2023-01-19,1780.0,1836.5580446298563
2023-01-20,1710.0,1765.982686336366
2023-01-21,1630.0,1679.3597901615196
2023-01-22,1570.0,1626.9013096814351
2023-01-23,1510.0,1539.5736776618758
2023-01-24,1380.0,1500.6958009438797
2023-01-25,1310.0,1439.0783972286313
2023-01-26,1350.0,1246.2462104196761
2023-01-27,1300.0,1251.08771533928
2023-01-28,1260.0,1386.365015015925
2023-01-29,1220.0,1237.8805345540252
2023-01-30,1180.0,1236.3939792186522
2023-01-31,1140.0,1199.1061388330636
2023-02-01,1100.0,1167.9895741010832
2023-02-02,1010.0,1131.0590864185453
2023-02-03,995.0,1086.7877462808874
2023-02-04,992.0,951.4811999614991
2023-02-05,973.0,1018.7755161888985
2023-02-06,955.0,1013.2253689590931
2023-02-07,939.0,983.0017059151229
2023-02-08,922.0,974.4492222752989
2023-02-09,907.0,964.3105910717543
2023-02-10,891.0,953.6911750966899
2023-02-11,876.0,941.6220732633491
2023-02-12,860.0,924.491409548811
2023-02-13,844.0,912.2340167116776
2023-02-14,827.0,896.474139183601
2023-02-15,812.0,881.9140659494155
2023-02-16,799.0,865.1608743043308
2023-02-17,789.0,852.8511135022641
2023-02-18,785.0,842.7521223332193
2023-02-19,781.0,836.8932742545442
2023-02-20,772.0,839.8943682006445
2023-02-21,760.0,836.8714148539844
2023-02-22,746.0,825.4596556178126
2023-02-23,732.0,813.2930124425229
2023-02-24,718.0,798.9065541258083
2023-02-25,706.0,785.7048866959644
2023-02-26,693.0,771.68777784374
2023-02-27,681.0,761.8274671357018
2023-02-28,670.0,748.2883607846646
2023-03-01,662.0,738.6231389897201
2023-03-02,658.0,729.6798959146519
2023-03-03,648.0,725.7589112389416
2023-03-04,638.0,726.5744827116987
2023-03-05,628.0,711.7240111745765
2023-03-06,619.0,704.5574804850866
2023-03-07,611.0,695.535649315938
2023-03-08,603.0,688.3358692257225
2023-03-09,596.0,681.7533690418245
2023-03-10,590.0,674.1053982946379
2023-03-11,584.0,669.1437524024699
2023-03-12,579.0,664.9898083004337
2023-03-13,575.0,659.9020588728266
2023-03-14,571.0,656.9023176916498
2023-03-15,569.0,654.6173341150742
2023-03-16,580.0,651.4350402386879
2023-03-17,612.0,652.3356489237365
2023-03-18,620.0,676.3782313305022
2023-03-19,614.0,727.638962489644
2023-03-20,623.0,711.3074251843605
2023-03-21,623.0,699.1760752500514
2023-03-22,631.0,725.2667203425331
2023-03-23,646.0,712.8869899366558
2023-03-24,641.0,729.4511251536812
2023-03-25,662.0,747.34846740607
2023-03-26,689.0,722.2689051614185
2023-03-27,689.0,773.3353374082345
2023-03-28,689.0,800.6326864455648
2023-03-29,689.0,775.5478594783092
2023-03-30,689.0,781.2317541690647
2023-03-31,689.0,779.2953956923335
2023-04-01,689.0,779.085563163758
2023-04-02,677.0,776.9787176856107
2023-04-03,684.0,774.8770495408704
2023-04-04,671.0,751.5380610069964
2023-04-05,690.0,778.9174217106557
2023-04-06,692.0,742.6929169647885
2023-04-07,689.0,796.9791621163262
2023-04-08,699.0,776.5572001680118
2023-04-09,726.0,773.9868757530886
2023-04-10,873.0,798.5723982401568
2023-04-11,1110.0,839.062466896861
2023-04-12,1480.0,1101.3532827333233
2023-04-13,2250.0,1408.2792039550354
2023-04-14,3220.0,1907.4438541462098
2023-04-15,4190.0,3064.4592004629167
2023-04-16,5190.0,4194.550348426027
2023-04-17,7000.0,5192.604159643741
2023-04-18,8150.0,6275.692266205562
2023-04-19,8440.0,8893.693935527564
2023-04-20,8300.0,9288.952166230272
2023-04-21,8260.0,8897.3979090306
2023-04-22,8410.0,8417.81612576329
2023-04-23,8570.0,8393.66282905942
2023-04-24,8470.0,8536.924132011489
2023-04-25,8160.0,8492.997695684893
2023-04-26,7780.0,8058.886333600482
2023-04-27,7420.0,7581.318217955383
2023-04-28,7050.0,7167.3285712481575
2023-04-29,6700.0,6812.650801943993
2023-04-30,6550.0,6393.330718363024
2023-05-01,6670.0,6042.016101427947
2023-05-02,6510.0,6094.6554374117395
2023-05-03,6200.0,6472.621646417044
2023-05-04,5830.0,6045.4234894986275
2023-05-05,5450.0,5694.333051728846
2023-05-06,5090.0,5311.954942742926
2023-05-07,4720.0,4934.479721335528
2023-05-08,4380.0,4579.569378935585
2023-05-09,4060.0,4166.909485865126
2023-05-10,3760.0,3856.2004080997285
2023-05-11,3490.0,3561.7649302891514
2023-05-12,3270.0,3297.0855371232037
2023-05-13,3010.0,3073.897808900263
2023-05-14,2790.0,2918.139821390913
2023-05-15,2580.0,2636.3218359535226
2023-05-16,2360.0,2488.9724303155404
2023-05-17,2180.0,2299.714536136862
2023-05-18,2040.0,2085.724062211935
2023-05-19,1890.0,1959.9053090965526
2023-05-20,1890.0,1860.9749362805637
2023-05-21,1790.0,1710.3030803669478
2023-05-22,1710.0,1871.7266269546808
2023-05-23,1640.0,1663.723812741213
2023-05-24,1650.0,1644.4081092980205
2023-05-25,1650.0,1589.5158689131902
2023-05-26,1610.0,1681.8932944785042
2023-05-27,1540.0,1667.202698459274
2023-05-28,1470.0,1594.1169389931881
2023-05-29,1410.0,1510.2814774831859
2023-05-30,1340.0,1446.3615963280963
2023-05-31,1270.0,1392.8449259347208
2023-06-01,1210.0,1304.0735892563941
2023-06-02,1190.0,1231.9044933423827
2023-06-03,1140.0,1180.5821119995292
2023-06-04,1090.0,1200.6455628655133
2023-06-05,1100.0,1118.5201423303408
2023-06-06,1260.0,1079.469562358035
2023-06-07,1360.0,1150.5749451923298
2023-06-08,1420.0,1449.920183505895
2023-06-09,1480.0,1477.391201503153
2023-06-10,1510.0,1526.968356892873
2023-06-11,1520.0,1603.2546283509157
2023-06-12,1500.0,1606.7493728643014
2023-06-13,1460.0,1598.3542721986296
2023-06-14,1500.0,1535.4998515150453
2023-06-15,1490.0,1468.4601628832254
2023-06-16,1460.0,1578.2120780689836
2023-06-17,1980.0,1497.2501590773263
2023-06-18,2170.0,1457.103889934742
2023-06-19,2220.0,2509.772668897497
2023-06-20,2240.0,2295.300767928599
2023-06-21,2220.0,2317.1578373709126
2023-06-22,2160.0,2334.141212096241
2023-06-23,2090.0,2269.439520367808
2023-06-24,2070.0,2162.9247207832614
2023-06-25,2000.0,2037.2381954683226
2023-06-26,1950.0,2043.3051702667842
2023-06-27,1900.0,1906.5119180759953
2023-06-28,1960.0,1882.1953231897446
2023-06-29,2200.0,1826.8642855782548
2023-06-30,2110.0,1996.1556677837893
2023-07-01,2040.0,2396.6710704477473
2023-07-02,1950.0,1975.9750082127714
2023-07-03,1840.0,2007.6699656532344
2023-07-04,1730.0,1883.916984720365
2023-07-05,1630.0,1748.9535376200402
2023-07-06,1530.0,1624.8782673751705
2023-07-07,1480.0,1507.9497011956967
2023-07-08,1530.0,1407.7045994350983
2023-07-09,1400.0,1408.1317770677106
2023-07-10,1660.0,1550.8033976997651
2023-07-11,1690.0,1241.690363627173
2023-07-12,1660.0,1925.3529733620478
2023-07-13,1650.0,1670.8555598515163
2023-07-14,1600.0,1657.1246623586635
2023-07-15,1560.0,1676.849113964484
2023-07-16,1690.0,1572.5829593048331
2023-07-17,1640.0,1550.2503672663456
2023-07-18,1650.0,1814.8663480321904
2023-07-19,1590.0,1558.667377981304
2023-07-20,1550.0,1670.4775685965706
2023-07-21,1550.0,1526.673443673754
2023-07-22,1520.0,1519.594721076353
2023-07-23,1450.0,1549.9532792346915
2023-07-24,1380.0,1470.330724541991
2023-07-25,1310.0,1374.090509986285
2023-07-26,1240.0,1308.1219544981707
2023-07-27,1180.0,1236.5567063141696
2023-07-28,1110.0,1164.2317358784205
2023-07-29,1040.0,1109.5632965641942
2023-07-30,992.0,1027.5803745063122
2023-07-31,932.0,964.2319989968113
2023-08-01,870.0,939.7347521585352
2023-08-02,825.0,867.5608469985527
2023-08-03,813.0,809.8262659466623
2023-08-04,793.0,783.7999517627114
2023-08-05,769.0,804.1370932955206
2023-08-06,737.0,775.6523974618328
2023-08-07,818.0,754.361196627254
2023-08-08,1080.0,719.6275858966433
2023-08-09,1080.0,914.336414180447
2023-08-10,1410.0,1334.7686165171128
2023-08-11,1560.0,1063.6339141085082
2023-08-12,1720.0,1779.1575900526122
2023-08-13,1820.0,1698.1283659789333
2023-08-14,1850.0,1922.1325676860897
2023-08-15,1840.0,1955.6914435985957
2023-08-16,1800.0,1908.8046527751417
2023-08-17,1790.0,1864.472860039697
2023-08-18,2140.0,1766.4436041574443
2023-08-19,2110.0,1768.668154361409
2023-08-20,2080.0,2441.255412455932
2023-08-21,2010.0,1979.1479969523632
2023-08-22,1930.0,2041.587067955279
2023-08-23,1840.0,1925.2054617509193
2023-08-24,1790.0,1833.765936788457
2023-08-25,1760.0,1724.7184875131143
2023-08-26,1670.0,1681.4611637195712
2023-08-27,1600.0,1663.205165367815
2023-08-28,1530.0,1515.5600660193668
2023-08-29,1560.0,1481.713087629924
2023-08-30,1830.0,1409.5208996225278
2023-08-31,1840.0,1539.7343612756522
2023-09-01,1830.0,2027.689905586447
2023-09-02,1780.0,1763.476189953102
2023-09-03,1730.0,1810.4662211130892
2023-09-04,1650.0,1725.3041541750388
2023-09-05,1580.0,1677.5537363799601
2023-09-06,1540.0,1553.1652477393468
2023-09-07,1580.0,1469.6297269254676
2023-09-08,1500.0,1449.79111304028
2023-09-09,1410.0,1559.8656750643217
2023-09-10,1380.0,1355.1783874260407
2023-09-11,1350.0,1285.3877960909517
2023-09-12,1390.0,1314.0073026170394
2023-09-13,1590.0,1273.2768779428782
2023-09-14,1440.0,1386.4406734332276
2023-09-15,1370.0,1728.7072488933006
2023-09-16,1390.0,1229.6374126188264
2023-09-17,1360.0,1317.6795954817471
2023-09-18,1620.0,1393.8954818913078
2023-09-19,2130.0,1293.9311345390404
2023-09-20,2190.0,1840.2993993109692
2023-09-21,2230.0,2532.5873223416697
2023-09-22,2210.0,2160.3173729009586
2023-09-23,2150.0,2300.1383675889865
2023-09-24,2070.0,2210.6906517400894
2023-09-25,1980.0,2107.1842760497016
2023-09-26,1890.0,1974.9896884302632
2023-09-27,1800.0,1827.891467638638
2023-09-28,1720.0,1728.7611607788524
2023-09-29,1630.0,1628.4205878540085
2023-09-30,1540.0,1555.1847694030996
2023-10-01,1470.0,1455.9762771055093
2023-10-02,1390.0,1371.9570891445467
2023-10-03,1410.0,1328.0328650024744
2023-10-04,1350.0,1244.368455572472
2023-10-05,1290.0,1369.598222841581
2023-10-06,1220.0,1221.7166682625264
2023-10-07,2030.0,1188.8162344482585
2023-10-08,2080.0,1112.9320397550828
2023-10-09,2140.0,2777.6633731267043
2023-10-10,2130.0,1959.8544953174305
2023-10-11,2140.0,2229.6027132146637
2023-10-12,2120.0,2143.254268578301
2023-10-13,2040.0,2174.608445258233
2023-10-14,1990.0,2104.412198164601
2023-10-15,1970.0,1901.1884507954292
2023-10-16,1920.0,1880.9961343211917
2023-10-17,1860.0,1872.0286481153214
2023-10-18,1800.0,1786.52148050721
2023-10-19,1740.0,1721.580707895592
2023-10-20,1710.0,1662.7272350260546
2023-10-21,1760.0,1605.5348780187157
2023-10-22,1720.0,1613.243549242644
2023-10-23,1670.0,1736.2488374904738
2023-10-24,1630.0,1603.0963042125015
2023-10-25,1590.0,1570.790364426696
2023-10-26,1650.0,1544.059190022311
2023-10-27,1720.0,1502.8541635493937
2023-10-28,1690.0,1658.3906115341877
2023-10-29,1680.0,1717.4688519214112
2023-10-30,1660.0,1601.7738959529413
2023-10-31,1620.0,1637.821068073574
2023-11-01,1570.0,1602.8656559023932
2023-11-02,1540.0,1544.60197450758
2023-11-03,1500.0,1479.8688139511887
2023-11-04,1450.0,1462.217231734819
2023-11-05,1410.0,1409.2879993967917
2023-11-06,1420.0,1351.4293515968486
2023-11-07,1440.0,1322.8933163921283
2023-11-08,1410.0,1380.7781966777552
2023-11-09,1400.0,1405.7648273374693
2023-11-10,1380.0,1333.3841406187423
2023-11-11,1350.0,1358.5933185063122
2023-11-12,1320.0,1327.2905038261592
2023-11-13,1280.0,1291.7060966433685
2023-11-14,1260.0,1261.0091048176237
2023-11-15,1230.0,1208.0510075509644
